Product,Category,Price,Quantity,Date
Chips,Snacks,239,3,7/28/2025
Cookies,Snacks,85,1,7/2/2025
Crisps,Snacks,158,1,7/28/2025
Chips,Snacks,105,2,7/16/2025
Crisps,Snacks,100,5,7/8/2025
Water,Drinks,164,5,7/7/2025
Soda,Drinks,244,2,7/27/2025
Juice,Drinks,121,2,7/30/2025
Popcorn,Snacks,76,1,7/15/2025
Soda,Drinks,141,3,7/12/2025
Soda,Drinks,236,4,7/10/2025
Nuts,Snacks,70,5,7/27/2025
Coffee,Drinks,142,5,7/26/2025
Chips,Snacks,61,2,7/28/2025
Soda,Drinks,109,1,7/8/2025
Juice,Drinks,166,3,7/8/2025
Popcorn,Snacks,140,2,7/1/2025
Soda,Drinks,205,2,7/22/2025
Cookies,Snacks,168,4,7/7/2025
Coffee,Drinks,106,3,7/13/2025
Cookies,Snacks,58,3,7/11/2025
Juice,Drinks,66,2,7/9/2025
Water,Drinks,217,4,7/28/2025
Tea,Drinks,86,3,7/3/2025
Cookies,Snacks,240,5,7/31/2025
Coffee,Drinks,159,5,7/25/2025
Juice,Drinks,106,2,7/9/2025
Soda,Drinks,243,1,7/12/2025
Cookies,Snacks,210,2,7/21/2025
Coffee,Drinks,66,4,7/17/2025
Coffee,Drinks,169,5,7/13/2025
Coffee,Drinks,52,1,7/22/2025
Juice,Drinks,78,3,7/27/2025
Water,Drinks,166,1,7/18/2025
Coffee,Drinks,245,2,7/11/2025
Popcorn,Snacks,213,5,7/31/2025
Cookies,Snacks,145,2,7/1/2025
Crisps,Snacks,132,4,7/4/2025
Chips,Snacks,142,3,7/29/2025
Chips,Snacks,111,5,7/9/2025
Chips,Snacks,237,4,7/6/2025
Crisps,Snacks,246,2,7/19/2025
Nuts,Snacks,190,2,7/31/2025
Coffee,Drinks,205,4,7/9/2025
Crisps,Snacks,243,2,7/2/2025
Tea,Drinks,221,3,7/4/2025
Coffee,Drinks,165,1,7/20/2025
Cookies,Snacks,66,3,7/14/2025
Crisps,Snacks,191,2,7/12/2025
Chips,Snacks,68,1,7/24/2025
Chips,Snacks,58,3,7/26/2025
Crisps,Snacks,110,3,7/11/2025
Water,Drinks,188,2,7/14/2025
Water,Drinks,250,4,7/20/2025
Water,Drinks,74,1,7/17/2025
Juice,Drinks,158,4,7/4/2025
Soda,Drinks,222,1,7/13/2025
Nuts,Snacks,236,3,7/29/2025
Cookies,Snacks,99,2,7/19/2025
Water,Drinks,158,2,7/7/2025
Tea,Drinks,113,1,7/9/2025
Coffee,Drinks,75,1,7/2/2025
Chips,Snacks,242,2,7/23/2025
Nuts,Snacks,174,4,7/14/2025
Nuts,Snacks,65,2,7/1/2025
Soda,Drinks,149,3,7/17/2025
Juice,Drinks,158,5,7/30/2025
Water,Drinks,98,3,7/26/2025
Chips,Snacks,198,5,7/18/2025
Popcorn,Snacks,64,1,7/22/2025
Coffee,Drinks,185,2,7/24/2025
Crisps,Snacks,70,2,7/31/2025
Crisps,Snacks,67,2,7/24/2025
Soda,Drinks,195,2,7/24/2025
Crisps,Snacks,70,4,7/22/2025
Juice,Drinks,102,3,7/7/2025
Popcorn,Snacks,151,2,7/12/2025
Tea,Drinks,130,1,7/14/2025
Nuts,Snacks,209,5,7/3/2025
Chips,Snacks,187,2,7/31/2025
Water,Drinks,139,1,7/22/2025
Popcorn,Snacks,122,2,7/30/2025
Coffee,Drinks,230,3,7/11/2025
Crisps,Snacks,126,1,7/20/2025
Popcorn,Snacks,79,1,7/11/2025
Popcorn,Snacks,122,5,7/22/2025
Popcorn,Snacks,102,3,7/28/2025
Juice,Drinks,63,1,7/4/2025
Juice,Drinks,61,1,7/24/2025
Water,Drinks,213,3,7/29/2025
Nuts,Snacks,191,4,7/10/2025
Chips,Snacks,69,2,7/17/2025
Popcorn,Snacks,199,5,7/10/2025
Nuts,Snacks,82,1,7/22/2025
Juice,Drinks,60,3,7/14/2025
Cookies,Snacks,220,1,7/11/2025
Coffee,Drinks,154,5,7/13/2025
Cookies,Snacks,91,2,7/23/2025
Soda,Drinks,95,3,7/10/2025
Water,Drinks,118,2,7/18/2025
